17733,81245
41320,62885
47312,91274
37162,65670
34196,89682
12314,87270
49305,73322
6228,83114
6669,75111
5655,90969
7267,98491
3738,59269
20310,67180
32146,64826
38905,73423
47511,69850
8617,59462
49640,68736
27048,86205
32546,50977
25701,65837
43154,96893
25606,74493
5193,66178
1012,68301
3721,84734
22889,96932
6263,62354
19567,55380
43278,76705
46639,88143
5332,63212
45187,59813
20238,68593
39016,98888
47962,80221
9323,59789
5891,74490
40835,61729
1795,99751
41069,81887
26618,67048
33410,54188
39119,67152
29521,51274
30679,66492
40382,97776
23479,79095
18482,70681
20156,82221
44377,85884
42195,64357
27232,58939
48961,78851
23843,68324
40849,80223
17317,65889
5103,63726
14050,83451
36837,81094
28397,97849
440,79281
6584,74365
15721,92111
42011,53212
40344,87403
26616,54362
20680,58718
46841,75401
5633,74479
2030,74672
23596,91782
39621,55661
28182,97567
14609,57466
27015,73228
17903,72980
38228,72656
10237,76536
6809,58566
19166,80195
20618,89581
24897,88097
6054,87077
886,52700
37401,93429
28629,93475
41111,60786
2480,50569
17752,50427
7584,91231
3330,60986
19558,96573
47977,82487
10714,81362
18218,93232
16807,63953
33267,89343
11417,78780
25903,77446
35142,68185
17398,51074
45030,77475
27414,71781
37041,83197
23835,59150
7364,81312
2592,52445
33147,73224
33915,99366
43875,97614
34038,67814
11712,52315
7763,82205
27431,56430
34117,79904
7970,89723
39299,98413
43896,90647
16981,53418
19838,69377
22803,57187
2834,50082
35634,75194
10462,90633
15909,98830
15864,89734
14777,65527
6753,93097
49030,57638
34707,73731
38793,50676
9833,63765
21085,82565
10341,60143
20897,58673
6990,75806
36792,96102
29546,89186
29499,71231
47903,59372
44113,72379
17897,61671
48033,90999
507,74519
8147,77928
43089,83725
11421,93045
10217,61455
46496,91350
17111,82414
34623,80168
20700,82632
36561,76565
2576,71941
31346,74450
30051,92982
10166,56738
46887,86049
20284,94643
38290,67215
23110,67941
11885,62234
26765,75509
10792,96042
40371,87625
22106,88312
46377,64976
6617,69454
7269,60341
6196,96899
2232,76139
48704,65637
45566,81446
714,61441
20513,85397
18450,80232
19,82590
22178,74850
45114,60237
31935,84702
2478,65113
32739,78592
45216,50720
44444,87492
35855,78060
32270,75843
14785,77552
25249,73681
39768,67530
47307,96482
21402,79694
11407,83683
1207,96728
13300,85842
38990,61655
27980,58749
15474,58263
47366,88085
31047,59178
49778,68033
42400,88417
48144,79073
29768,61834
24885,73781
11127,82394
33676,93745
7436,92072
26923,79057
29391,64025
39196,84516
26868,61724
12781,92057
42809,65407
7793,75526
45507,76485
14319,55480
20201,76474
30906,79686
21892,58547
254,85133
36058,50984
7985,73127
15289,94373
33967,61479
16610,83929
12685,80893
29150,84143
39398,79675
36806,52863
33302,90278
29221,52578
43598,63811
19383,78755
47952,61868
38808,82874
47515,78021
26007,99621
44198,91080
42027,99119
30468,67126
28664,88460
32613,50643
42697,71886
15171,74814
28414,74381
11300,84297
1594,94397
16482,64742
45516,77815
38056,63974
4766,61368
34285,63960
48137,76296
24281,63478
27384,50127
19945,96881
25020,82223
35740,73410
15920,88270
34845,55983
25403,71606
20942,75343
39434,53211
21109,88157
37328,63150
2144,81236
20316,74065
24415,64853
31981,92729
4086,62854
8685,83956
17913,62513
39287,53974
30348,88199
27912,51641
46794,90403
22527,91167
8078,82445
47484,91441
35664,92980
47097,89113
8516,65471
26536,90786
11014,91590
28681,63124
21387,80070
19174,81408
44575,69688
42416,50014
37345,69483
2748,96948
3376,69269
43378,85334
12555,57442
24523,52692
9351,58027
47729,82120
16885,84491
15876,57441
21288,81518
25197,55442
32156,67999
65,78471
34520,78750
29822,71965
35972,98507
25568,86423
4877,56865
15906,77421
6643,60971
31244,83288
36430,57725
36480,79155
35410,53542
19455,93432
18273,77643
18271,75990
47206,53010
13398,91504
31619,72463
35881,76513
44110,88008
44479,56541
29550,51534
21255,79460
11448,86962
47001,77812
45243,88835
27615,86472
17920,55877
41135,76495
14037,76583
10645,99479
31383,78340
23423,78007
43408,72501
26866,67043
6026,98251
41752,77069
16684,63415
22766,50296
33992,92833
6440,83976
26611,54633
8615,57339
26777,81016
18470,75183
13160,85750
36029,51179
28952,55535
47199,56317
48506,50209
11677,82854
37785,97593
49715,86371
16385,58651
16067,89227
3554,73256
33925,57797
21079,74604
2454,79658
3855,70146
44089,92271
30145,76183
25456,80139
17523,93951
6353,83212
12579,83313
41002,76162
37610,50119
29664,51784
25254,91521
36965,73692
28909,97225
267,99393
12641,99985
49959,86586
29536,55512
10000,83818
25696,89436
30599,96991
19941,99774
3377,54815
41774,69847
30224,54680
18345,61019
26010,89172
10573,94689
25432,92710
11257,60364
46563,63070
2448,99929
7589,98214
7012,58618
15175,50693
16562,99656
12050,54437
35078,93587
27261,67467
12852,73746
12157,97076
17613,99912
6690,66263
22085,86679
10757,56837
44783,87841
25439,61935
35000,72054
15492,95442
11582,95724
48957,95971
5440,75435
38899,66603
26381,97846
49245,96092
13149,62557
43621,88263
23707,62857
33733,64368
7033,86360
29617,82912
48933,95515
14094,63616
38612,85098
9911,61914
17438,56673
12924,86259
26228,59339
20444,74836
2957,94297
12965,93520
17107,85129
47349,66750
35321,55271
23543,69994
43082,91927
13586,51342
884,71695
28672,84818
5487,67672
31438,54381
23873,50098
43280,50351
2755,66501
48542,63778
15867,62404
41630,67421
3929,79905
23815,74869
22236,69669
19689,68712
15844,77969
30190,97005
27153,67520
10643,90616
14047,55076
20693,68154
39015,50331
22105,94750
32887,97556
41817,92328
49327,60599
2778,72281
42711,82921
25818,59812
45477,92184
1719,53344
36200,82980
40748,94601
28740,84924
31350,87024
40573,77253
6157,89358
41734,72221
21829,64747
37934,95267
36405,91384
14419,54121
64,54208
40129,67373
40527,81897
7230,72538
793,50253
40342,55627
1713,65080
13509,63755
25103,73141
17997,99582
11973,97617
5731,70707
21562,75321
16575,63486
34692,71987
37175,88568
29961,78441
10509,72312
38672,93956
49471,92689
44598,64053
30830,61950
8036,96663
43042,63278
20383,61380
9806,94459
13763,56291
26109,55795
29552,88497
10566,53545
27475,78102
8924,61369
44356,77315
23742,62101
12333,56973
39841,88131
1811,81993
7199,98761
23654,89153
41196,68623
40654,70666
26486,72013
32425,92722
42189,69764
45194,95471
36862,71728
3256,57094
10141,83306
10674,95901
10239,63162
48074,83283
15704,82695
15555,82783
43799,55664
11592,54619
24746,81419
32522,91851
19964,68805
4197,63228
12383,50828
47367,90088
36485,88612
24416,95693
41219,98241
6988,59128
34365,72549
9456,85188
22034,55130
18906,89731
21388,72067
43146,66939
9390,69553
17587,95438
25500,74664
13972,69041
37023,69651
17966,73393
48210,95234
17568,88860
15539,51547
47323,50353
37586,55337
41621,53202
6772,55153
25924,57910
45147,84155
24919,82773
28220,90349
4266,65717
9742,90789
20203,89401
41029,77254
7846,55793
25223,54684
44114,75658
6186,50322
48335,74665
2017,74204
2645,57799
25708,81056
5036,61706
3049,91702
16107,98280
33439,87212
40222,58723
13055,51505
17140,56433
39503,83664
36365,54587
11606,89557
3232,78637
24596,66216
28244,59025
34708,51428
26247,83281
21534,56499
40632,73678
44413,52317
31577,76469
33998,76200
3034,82596
24981,50653
46726,68300
23860,99476
22224,77960
26319,95383
17521,52069
14803,54294
45214,66014
19696,71434
32263,83191
18917,73542
265,95251
24845,96754
28747,85984
8710,53761
27154,58542
21709,97987
28191,66528
31374,53732
3703,90149
49027,91315
35561,92890
8914,80810
17287,91691
28832,78050
46520,67565
32811,83637
47535,62666
21465,74540
32434,80829
9195,97291
48310,87027
41992,63912
40256,95400
10739,78006
31909,50928
14709,94488
39001,92572
40607,92886
6514,55711
22825,70987
9423,99740
23450,95204
21091,82259
24816,79521
2635,96564
46537,71290
15550,52493
9164,98273
7251,91472
5805,66073
45631,51432
332,70537
43222,80267
29362,69230
6759,89449
4544,99498
19149,80566
9567,88363
8960,96499
31985,58318
45107,50957
42043,66371
9519,81922
35717,57120
41032,93072
28059,58830
42849,92977
18650,62221
44795,72903
48014,88523
24894,55945
1503,62906
35305,64900
36415,82776
1278,66128
17241,70527
18765,79156
21861,52171
37791,84903
49514,62553
27798,78196
37862,60590
15942,65708
49559,59130
48439,80551
17471,83209
45932,55301
41107,85508
8104,77544
46282,64874
46706,63039
16011,64192
10125,54314
30610,73928
44023,89589
19793,98164
37407,60225
21158,56060
15686,88167
30844,89184
27984,84920
4920,74353
28707,55375
42172,85333
18213,64159
3380,74861
42149,57749
11657,91366
36875,57266
48725,51363
8481,54009
31254,58088
15056,70196
49265,50970
34647,63573
3766,82388
5000,73354
41195,64758
40953,93681
3247,93896
49667,67227
35524,56248
43066,68940
42109,75501
9906,77844
31647,65410
35763,90387
1412,67480
25985,93615
38582,54570
41718,80670
29059,68827
8833,68681
21699,81302
10597,54026
25313,71406
45399,78819
41204,84991
38547,59506
16499,98381
19402,68669
29132,67483
49379,93652
9619,64085
42003,70324
37204,78727
43330,55926
14809,63466
23778,95994
34233,60445
35407,54154
11987,76657
885,52368
16297,66932
10110,61653
3964,75596
21713,99272
20233,50274
35228,77415
38819,87621
36203,57397
41709,69817
37468,84011
28697,64603
5238,79029
17586,75147
6975,86201
7289,72276
38292,70469
41708,80554
16777,67001
35991,93822
2482,61561
38647,81169
49911,93502
1521,66982
4956,84856
5324,83091
27369,72958
30272,53788
13106,65906
10220,67545
29039,62377
33738,71164
4154,98426
22314,57965
27085,74434
14446,59889
39700,83845
17188,70634
48199,60818
7278,97838
27681,89542
15407,61226
31959,76943
4114,95031
15566,83641
43340,95157
29321,69259
7548,60086
34329,68069
36400,75264
1363,74826
25413,98416
11205,78291
21825,50265
45980,74987
47883,63000
17182,88488
43819,99090
26570,67800
21486,54963
27397,55204
10429,57964
29805,68780
27218,78879
8505,64842
30859,86479
37228,74309
20581,52209
2263,67975
34452,62812
49185,73339
47740,56175
29021,72255
41550,96894
25877,55009
39367,53339
33962,96925
10271,74059
8142,75823
16613,52151
13080,95227
4388,89859
24662,83475
32577,57734
5030,57767
34445,70791
41036,84371
3934,54673
43579,83656
14283,64997
2983,77100
39661,74433
24428,65664
41619,79302
30357,75143
27134,53083
13075,71538
48687,79757
14118,50847
187,74893
8979,90125
24807,96079
2243,56829
4205,71439
14461,66079
27589,65009
49912,61660
38559,95269
11091,84512
21980,80296
8655,78016
48669,91982
29203,63460
28225,62180
2630,62845
12648,59927
29585,64765
49325,78692
7225,69190
31823,79415
28466,57685
19739,58593
331,77260
16424,91165
29918,61578
20866,75903
48630,86701
15170,62326
29003,78763
31344,79749
7516,69344
14727,66344
6324,93949
35053,85454
26267,63434
8076,69682
408,88853
43778,92719
25017,84043
20879,84911
14583,67597
44792,81868
31809,91474
6723,56810
28054,92460
37880,93294
26749,69860
44833,57703
5114,93246
21656,57019
40934,59584
29948,81161
12594,95891
27793,79635
12574,60822
7057,86960
32838,60899
16338,74255
16502,53381
48350,90367
19328,52897
47203,77117
15537,52479
28444,84730
21678,62991
47778,53538
1217,86226
12173,85923
7559,77702
4191,81965
43150,70057
18027,59305
43661,88828
30489,93987
11292,50148
4995,90231
32197,83907
45478,85999
5549,57823
6887,62889
47725,88695
28450,61403
39950,59425
42981,59788
14159,89152
6773,71675
30270,98274
15312,82134
1171,57086
16184,64875
30246,94423
35708,95450
45870,61031
18990,73226
2788,59203
7746,73978
39295,61582
37400,81815
42065,91419
6843,53013
16260,79807
4598,62796
20360,74475
30010,97666
856,62886
38212,63660
42359,78885
43536,70466
33064,90459
33817,87829
41201,66293
34302,63804
31131,77963
10372,86304
14383,98719
47010,50282
4102,95492
7761,69986
27435,98766
17248,54575
7089,80370
44606,70101
13234,54512
8103,54368
16263,93312
43553,58778
6249,92782
40521,88127
14960,82228
36392,88346
36905,84633
14769,87008
49513,90631
30494,92898
47339,54467
3784,70397
20696,62168
15448,55912
39191,55925
8452,99967
10482,76393
37189,90232
45396,76374
13901,52188
23832,64384
43721,57299
30269,74064
40954,88392
38395,71708
48178,58313
12009,97483
23708,61414
13474,61487
30163,97254
25576,66839
24723,81414
21748,89563
49817,69827
26327,66251
5926,50727
46894,85264
38869,67724
26195,82901
3569,98459
12721,66033
14120,81024
31191,58316
755,70721
38005,60389
13225,56813
45714,83535
5563,77821
39374,80001
22910,80302
17755,96054
12137,64614
39307,54847
35352,90637
47910,88444
31581,87200
35552,97294
10953,82869
37069,56517
726,89783
31434,61945
34827,61225
3499,91023
40518,79678
29340,78103
5658,88343
18037,99966
9812,55409
32453,80023
1276,65420
9718,66817
21835,79903
39452,92686
10076,62428
24284,95824
39017,70668
33045,53075
27759,97634
33655,92869
24244,74727
9330,83886
8004,95284
24844,68264
36030,97206
34140,68085
19469,55412
18876,70574
46123,71942
7756,63029
15829,65289
12141,85494
17089,74335
10140,94163
32789,95180
13746,93809
32254,74510
13087,53834
37652,69996
13685,59342
6180,82994
3995,93464
21135,88284
6841,95028
6981,52269
14410,78711
14044,55908
44738,53744
17100,82817
10843,95421
1964,93137
21768,60931
27544,53252
16087,85473
27162,63205
9333,93012
10513,91818
8084,61737
44551,61622
37198,95080
43987,97043
4284,91205
969,99324
39921,61320
35279,76464
47508,87664
22979,52474
16072,96414
13155,67158
4007,59258
7565,95708
40117,78259
21533,60596
13021,84932
26464,85880
37824,70768
5241,95596
25685,60789
18292,73733
2848,50533
30058,75868
17154,84140
32520,86350
13217,54483
13784,52648
14337,53919
44159,73959
29356,61564
15096,89807
38680,77491
2507,81925
32989,83869
17466,70431
15409,59532
49169,63601
1733,81541
34211,61527
37879,63146
22758,63131
12385,60759
16327,96678
36926,83991
48035,56287
7141,92337
10915,74378
26535,77148
22734,79453
2786,60224
10749,92834
41455,61147
31911,64158
43739,72951
14858,85593
23547,64597
48857,70409
32284,70073
5127,79356
6380,70970
32985,77423
15047,62260
3751,92424
22635,52071
26316,96458
29954,97831
203,93030
24811,78796
17383,95024
43438,58090
33687,86817
24130,97654
34453,60123
12491,92393
47059,59021
32643,66258
24759,71397
33579,92048
35778,57346
6467,97584
46674,72322
5671,62238
858,95319
37014,86511
2336,59546
20411,80732
41622,74474
10850,65656
45015,52922
37816,55703
42210,69846
47417,66443
46523,53373
23425,84970
18886,51694
46975,98393
4245,76819
32480,92816
8566,70490
31301,63472
11841,64788
36753,56636
30282,62867
18929,51443
31082,68852
4104,92194
46439,94817
48121,91025
42411,83231
20758,79719
16250,64626
48823,67504
49543,57149
31637,77408
32582,60001
12198,66585
34187,61899
16842,54281
33029,72494
31820,68963
21614,72421
43755,94855
35879,83867
26224,85302
41050,84868
36232,89280
11893,63060
13873,87833
9325,74706
23674,69794
3830,93187
6119,51400
17406,91516
34371,58629
4244,78456
3756,86206
47489,56271
8868,67141
10887,56814
4384,71115
36158,55497
19922,80127
32261,62023
22780,90648
9622,74339
47386,75109
4368,93761
45020,57025
23863,79172
11698,62967
30867,78825
939,97286
13553,57789
12390,53963
36193,65160
38949,52788
49479,72439
11565,51467
5271,62157
6011,65937
5501,88900
32078,52164
40819,80811
38175,85082
31280,94298
48680,60102
46925,56802
11467,79928
21516,63304
16282,92219
41075,52006
8458,58789
25938,69593
2304,91258
33940,51744
46477,98644
3427,65854
22218,68490
46049,92675
38351,90191
29304,96869
46166,50512
29252,81316
34068,88781
34193,68328
11124,95902
34421,66754
48870,76600
11272,71080
35966,90465
24804,96006
9420,70143
8985,58942
21814,51912
13388,58930
478,59508
26691,67953
22373,94574
27835,61702
14273,59157
48903,76554
15226,56294
23753,54267
14131,84127
25328,97223
37891,74743
16971,66898
36245,74249
23334,50245
41991,74394
14615,60883
12417,79862
38987,82930
6283,59957
3530,58492
38485,84409
1818,56976
16806,52793
8850,53050
38843,63139
43544,54510
32835,87797
6525,77989
32753,80277
35151,81269
27574,52618
7227,70216
21459,97325
11020,96668
7727,54468
14477,82613
37546,57956
34580,62849
16605,69207
44647,80877
42639,55866
40364,98023
1148,59367
30701,55123
40712,94837
46972,90502
10615,77424
10426,64689
21154,60667
47284,71169
35955,80929
17979,52316
17895,83194
18526,84181
8154,90925
27989,82875
36219,67521
45534,55172
16104,67267
3579,83993
46501,59747
15116,98861
28576,74122
19629,75528
3489,85380
32004,60605
31620,78001
31902,86998
32327,74067
4702,64665
36108,55790
4760,53311
16833,87098
47593,85527
31009,56970
33355,96659
7568,63329
20850,99240
33889,58974
20304,71009
38041,94903
26367,74858
20302,54416
31937,51344
37303,65286
6505,69437
10885,98096
37311,61514
27802,80536
35753,94725
38864,97519
12516,74723
14312,79355
24638,66526
15019,99661
45503,94219
45310,64579
13713,79202
24125,77631
903,84034
48861,57645
37928,73912
36547,80838
11666,93525
22283,63905
26209,68961
38623,95755
22681,88069
10119,72994
30181,84169
36334,89825
25210,96621
1745,68635
25631,86981
6572,87002
40511,66549
5995,50596
18233,65935
9247,81106
9978,54837
16527,54403
44643,62996
998,80393
14936,51422
30657,67269
30585,67899
25768,76151
18259,91727
3340,61608
15807,55573
19706,94932
4187,71187
41625,97560
42762,74160
1128,83810
3991,54818
21145,96406
16003,57173
28460,56780
41543,60814
31685,86133
2922,65174
35874,63563
39686,70382
41133,92407
7026,84531
32734,60332
17037,79056
33948,65897
5572,92217
17455,61347
15982,53865
46761,86519
49997,84192
16742,96553
23047,96180
36145,76352
29194,64686
13203,78220
26254,78453
1119,64617
43517,67133
4840,62900
9698,56858
13642,75519
49444,95109
38766,88814
37122,64019
26278,99860
2348,76680
9542,67658
8912,94896
24091,66605
14323,94769
16040,98366
37878,79567
22074,85125
27415,86818
18521,50691
44510,67005
31048,97332
25438,51213
17253,59512
47324,64469
41636,86242
32886,84379
46148,83409
12330,89814
33276,54399
23284,73357
2826,91185
30092,53191
7996,72556
36483,82653
47202,65100
16609,74095
41391,61951
7432,82173
7160,80330
49344,94153
29115,99395
16309,93635
31366,56466
13196,68122
58,58376
8020,76862
40030,75442
25979,76005
26928,96283
13662,98033
27370,97843
32610,84866
11247,54610
17732,94283
22356,99555
27635,92145
46286,92591
15066,60256
38713,50568
12570,89908
3868,52508
32560,94137
21866,75245
15297,90500
38971,74489
8369,54742
8031,99314
28014,85321
16880,99426
44977,98829
761,53108
13894,73011
23010,69791
48155,85225
17674,64838
2110,82711
21947,54358
1759,53980
49002,78400
10179,94356
14091,58225
31802,60706
35585,81734
44205,83926
43442,80850
30143,70998
37390,63318
679,55521
3555,90850
10148,71618
31012,58949
31833,86861
14101,82592
15439,92750
41895,86162
18190,89339
45581,98609
9193,69912
39039,51850
29243,78444
26329,88950
14819,78162
40580,84128
9052,97705
33305,79444
5211,80199
49714,82853
7338,84091
8056,87958
47570,52803
44289,63834
40469,89992
8185,96124
14913,73323
43480,83134
28150,74871
48037,89431
8282,75554
13116,78687
6303,69530
15706,75350
25078,58696
17195,52769
24886,57845
41066,81086
16699,94180
24250,96399
37231,77731
39227,86781
22250,99528
17432,63252
10854,70506
44297,85364
1628,80862
21033,92246
25059,75436
17556,53726
37672,56846
22255,58410
21266,75668
32230,86048
8940,69705
31257,91302
12746,94248
7767,64909
16205,75828
14957,57000
27794,69470
20079,73796
21230,97722
28586,86344
21942,54500
35267,52436
10056,51579
5348,54543
37103,90794
43860,87380
1637,72291
28243,75033
24756,75483
46444,65844
22489,68594
7357,74452
27919,95804
24524,81051
20102,51143
20077,85605
32257,58722
42286,78262
18151,53187
45418,52454
29596,59374
35061,61211
1215,97140
20021,69982
47217,61012
40106,66266
2272,81465
8153,75544
34053,60495
20762,84591
7377,77689
9867,64718
1633,92375
47481,68075
28525,82787
2453,82908
16873,71855
11412,83686
17033,90877
26552,69655
23432,80355
47525,83687
14247,55567
11518,60413
46092,93690
49680,81629
13248,98715
43592,52214
8087,55943
27452,82268
29369,93288
25982,57975
18731,95484
25498,80902
39305,76917
18312,84586
24665,56033
21746,83160
43925,82628
39795,71877
42634,53047
5044,93194
16998,81599
6245,85194
23907,60011
5438,80285
37191,60896
20179,78336
922,59450
44515,98968
6925,58162
12192,51243
46542,86033
26333,74507
48227,58524
4155,99673
8645,62071
43604,50604
28611,96355
1500,88563
40645,66094
19665,97171
32172,80865
24364,85218
9644,60704
23595,74148
4780,83319
31658,50221
34450,84130
30462,87582
42049,76242
27368,83178
36074,62230
20180,92668
39319,52410
5725,87367
7399,67628
48619,89055
16730,80609
24328,93639
18004,77416
37696,56157
38128,54289
24856,76232
21755,76939
7342,59448
34088,59454
11267,92999
28924,81191
21350,67842
21039,60012
19322,62296
8563,82568
38203,95453
31914,97540
4535,64170
3065,60679
22231,84976
1333,97651
45846,90756
34893,66856
15572,93462
8213,94729
24471,90978
42838,69384
2632,82758
37972,75710
7850,72113
27432,65132
39755,78434
46184,60423
47176,78182
42925,86229
15766,78064
47164,63059
9422,96527
24497,89045
26409,50324
17052,79421
32148,73950
46171,98244
19807,67086
29870,73183
2074,66942
45043,69970
44685,85704
24812,84176
38336,94620
37984,99493
34106,97104
6550,57687
15316,88851
25894,90714
33286,87430
25777,50243
9908,52411
5918,66155
46957,75547
42564,75866
26106,50560
31069,55905
42012,94207
29491,81674
1031,68080
29883,93794
46577,89933
44906,63392
3711,67712
35073,89721
19401,83276
8560,50728
17244,99676
554,75914
3717,69192
9887,79622
29689,75705
11405,89928
31412,87135
28330,68575
28701,88431
15552,69325
19926,76933
17109,97835
7506,93840
5367,73666
29067,86018
17145,81654
36065,52539
26455,70717
732,80239
4394,84829
27583,58556
32101,58875
30019,63693
33063,68357
28973,66543
16430,67607
37423,50286
32470,56352
30233,99328
5325,62130
7036,69079
9192,72955
4685,50491
35300,59182
16813,85612
2349,92757
2555,76476
6047,50830
14832,91522
45062,69909
1232,77028
33226,51233
18850,63429
16092,73381
11285,63335
28327,54846
41874,93153
37028,84628
48717,65771
31469,97290
7130,51644
15851,54465
15411,63949
43585,61440
47301,75697
38068,95904
9273,89067
8653,95538
33100,99601
23510,72646
36683,95737
40750,54872
31274,80592
15898,57784
8086,58353
27553,85130
22773,63864
30367,78537
30412,57529
26473,94179
18419,68793
8750,60639
11851,64076
2139,98948
23641,59162
32688,95247
24891,63959
5347,60117
8793,72798
10490,64251
39177,54307
977,90602
46536,98502
5692,99780
30700,98965
9734,93522
32372,55552
48072,54076
42505,62686
43800,58868
46354,92006
22507,96346
12684,57699
22171,51080
29289,82842
14316,53660
34807,67571
20380,99200
8648,74668
44782,88426
34149,59707
24079,55316
12305,52152
14109,50522
12404,96286
27699,80057
46990,85330
6412,97346
24666,67262
43062,56782
25901,75214
45540,84471
4779,59373
32827,63512
27132,82215
2869,52515
10511,74110
38970,77704
43545,87475
24293,84367
15413,61596
10541,61010
1332,67076
43852,90147
27979,50544
28030,69434
36433,63509
23060,62542
44392,82516
49983,84547
2631,56804
12061,97071
16689,97664
25289,76850
48440,51774
33518,51623
28144,55213
45544,76138
36321,63143
479,57851
30746,75086
23764,84432
29991,51004
9353,87402
45440,63267
31447,81930
17745,69836
44076,63894
6632,91123
25836,70965
23700,75048
24975,91568
38314,98558
1576,70328
15454,64137
8431,84545
14485,95681
7430,67913
21490,86946
2025,86473
22900,76329
42157,82034
41099,54722
14844,71045
42429,61142
10661,90356
46234,57089
40331,82586
39803,92560
33282,59985
16694,52456
17002,82501
5225,76686
19801,54832
21291,85905
44838,79915
15758,99087
8818,86301
27141,53290
34804,92567
26161,86812
631,88390
44985,97665
46447,91440
3240,60380
13214,70644
39315,64360
25715,72399
29577,96360
36284,89762
2737,88626
43360,80292
4526,51921
12559,88587
45935,53260
16245,99462
34422,70052
36950,65388
8682,64748
11224,96368
